RowNum,Total Population,% Urban,Gender Ratio,% Han Population,% Age 15-64,% Bachelors+,Inlinks per capita (Chinese Wikipedia),Outlinks per capita (Chinese Wikipedia),Non-Spatial Inlinks per capita (Chinese Wikipedia),Non-spatial Outlinks per capita (Chinese Wikipedia),Page Views per capita (Chinese Wikipedia),Page Length per capita (Chinese Wikipedia),Page Count per capita (Chinese Wikipedia),Page Views per Page (Chinese Wikipedia)
228,-0.782878872,-1.438321291,-0.014658471,1.465875498,-0.579423904,-0.56700805,0.118274739,0.167822562,0.01965785,-0.205490951,-0.317440449,-0.240962769,0.034366087,-0.273062433
229,-2.072645844,-1.108424195,-0.183760009,1.81878854,-0.92128664,-0.419307869,-2.196551469,-2.450299518,-1.896156418,-2.091095161,-1.680253119,-2.049457275,-1.982503577,-0.857097492
230,-1.957888176,1.324085473,4.699046917,1.290886223,1.041594103,0.821678391,-3.210455785,-3.445988888,-2.995551583,-3.043832231,-2.763522992,-2.960352663,-3.549240291,-2.000053374
231,-2.680517224,-1.270794507,-0.618257018,1.968232533,-1.367292991,-0.350128296,-1.436228686,-1.282800879,-1.468067873,-1.224771875,-1.432547759,-1.378920383,-1.241525806,-0.499257706
232,-0.269607644,0.953235611,0.121562213,1.113911988,0.319380773,1.335862538,0.280737247,0.268410291,0.27428131,0.210003336,0.408296599,0.011425502,0.368405317,0.583126362
233,-0.074085616,-0.749856698,1.530741701,-0.715014499,0.081661652,-0.885775536,0.108143461,0.129942634,-0.0361949,-0.373808163,-0.517177416,-0.410265814,-0.046955427,-0.848871296
234,0.313393123,-0.352771092,0.264828794,-0.855345178,0.609171701,0.220582597,-0.041445095,-0.156021787,0.001413863,-0.215063757,-0.092587985,-0.374513826,-0.062979993,-0.249219779
235,0.218938642,-0.604693772,0.072240931,-0.883429184,-0.056441838,-0.222329414,0.034909298,0.154499076,-0.040231172,-0.102410978,-0.234045891,-0.158716456,-0.025765626,-0.724858642
236,-0.204089458,-1.174775266,1.286483923,-0.869241909,0.60690771,-0.450392436,-0.018560395,0.036631463,-0.132475348,-0.413985927,-0.651265919,-0.571724863,-0.139649298,-0.757621168
237,-1.36002738,0.613384843,0.45037076,-0.927862504,0.78802704,-0.32529026,0.343654903,0.776210152,-0.122376957,0.229825239,-0.282683929,-0.145537565,0.470271273,0.758827507
238,0.707965285,-0.926375908,-0.583027531,-1.056707437,0.686147417,-0.598024951,0.610425789,0.500987751,0.661217633,0.392225215,0.609089302,0.364169713,0.441656881,0.232684255
239,1.235807356,1.263466348,-0.082768813,-0.611473998,1.034802128,2.353914255,1.263670487,1.179352339,1.377162465,1.567855845,2.084834248,1.493207392,1.017083518,1.308599481
240,0.666942861,-0.404653856,0.001781957,-0.959188063,0.514084053,0.449071842,0.784416801,0.795847238,0.784693444,0.760507064,0.812302358,0.634598412,0.731623066,0.262666386
241,-0.280667343,0.054728173,1.216024949,-1.081843642,0.615963676,0.196522873,-0.37179811,-0.618344903,-0.224086347,-0.628484891,-0.41756033,-0.891858713,-0.639311025,-0.635203114
242,0.197499216,-0.0000178,1.490814949,-1.04448008,0.588795777,-0.019246308,-0.139904593,-0.398286198,-0.062152619,-0.73436173,-0.818400691,-0.825433989,-0.490259746,-1.241116141
243,0.32291793,-0.099539703,-1.052754027,-0.815285027,0.016005894,-0.047612769,0.886288339,-0.050666624,1.116620376,0.102313307,-0.110618945,0.020759304,0.189078543,0.110909066
244,0.766218205,-0.255245586,-0.707505052,-0.550297468,0.088453626,-0.493870222,0.83745405,0.284667809,1.014358117,0.396682071,0.618134043,0.37830956,0.557328239,0.339926423
245,-0.361180214,0.738116158,-0.684018728,-0.927862504,0.326172748,1.448514711,0.298845809,-0.283493033,0.478988645,-0.368071446,-0.280223007,-0.281163085,-0.254660269,0.434542561
246,1.211718813,-0.725464618,-0.96115736,-0.733918227,-1.034486222,-1.116325081,0.845550964,0.309751519,1.018914733,0.417948784,0.167046281,0.250590698,0.512916068,-0.164667871
247,0.992387489,0.998391416,-1.064497189,-0.410674301,0.711051325,2.132957632,1.314193757,1.06584466,1.441068445,1.370833879,1.477502789,1.266933731,1.07318212,0.888348921
248,1.183552195,-0.259778966,-0.381045138,-0.794010559,-0.162849444,-0.035683554,1.145119417,0.732158347,1.310106566,0.906684398,0.735412421,0.740393522,0.696922612,0.392983698
249,-0.864636385,0.239699372,-0.99873548,-0.917733958,-0.006634022,0.298869549,0.741547081,-0.069781914,0.947536643,-0.00517056,0.001117241,-0.009668899,0.205478384,1.308109166
250,0.809940599,-0.616809866,-0.580678898,-0.66819594,0.05222976,-0.198632524,1.102987855,0.465717588,1.272221227,0.501978219,0.302430091,0.283413238,0.700807971,0.075173896
251,1.426518906,-0.137949723,-0.505522659,-0.869241909,-0.468488314,-0.364226329,0.67251636,-0.007915528,0.878341047,0.056313284,-0.085656131,-0.116251144,0.202297533,-0.414089259
252,1.268047518,1.07688278,-0.928276506,-0.696623131,0.502764095,1.660082656,1.115040831,0.604669972,1.274532399,0.659576384,1.104196579,1.049152168,0.815582675,0.524286153
253,-0.003475325,-0.019304619,-0.775615394,-1.026542473,-0.147001503,0.320419384,0.890935108,0.14920002,1.093754091,0.154024164,0.212282781,0.09193844,0.343800023,0.66635639
254,0.751225456,0.171985717,-1.386259839,-0.559129696,0.167693333,0.624680697,0.927714751,0.429376326,1.089533471,0.570790283,0.521181532,0.342012175,0.490558144,0.53663258
255,1.314766618,-0.026528241,-0.698110522,-0.907754367,0.1495814,0.323539282,0.80795172,-0.106810155,1.033947776,0.01181038,0.165644157,0.119724389,0.067761859,-0.00822466
256,-0.001973393,0.63236548,-0.935322403,-0.700261745,0.853682797,0.831309088,0.94552872,0.525304867,1.073696373,0.472189825,0.807025866,0.572095722,0.587513099,0.965554995
257,1.017458097,0.460126106,-0.775615394,-0.927862504,0.790291032,0.904680798,0.842471972,0.225033037,1.022310882,0.28578729,0.434202384,0.291254825,0.44428936,0.044701893
258,0.317125118,-0.005614,0.788573837,-0.907754367,0.036381819,-0.195209258,0.82191739,0.349716714,0.98278698,0.448937033,0.809334436,0.476968884,0.592982234,0.883153766
259,0.535203377,0.919210497,-1.149047959,-0.832798255,0.299004848,0.937828452,1.000545758,0.543617638,1.154730696,0.59055082,0.508435835,0.677876769,0.711180115,0.478491592
260,2.356077902,2.451253274,0.154443068,-0.58942937,1.625703943,2.503691538,2.254660251,2.603872664,2.205182748,2.881719333,3.304911167,3.186624933,2.44231305,1.571280282
261,0.191845876,-0.326164114,-0.042842061,-0.761300615,0.344284681,0.061710783,0.460618568,0.269806674,0.525944618,0.135897385,-0.159789179,0.083540865,0.364432967,-0.452176298
262,0.186285407,0.439271966,-0.409228727,-0.969959717,0.226557116,0.101912945,0.45487403,0.597292852,0.396103534,0.601817226,0.51926578,0.405220412,0.419609314,0.122110263
263,-0.234440772,0.212597497,-0.698110522,-0.964552518,0.618227668,-0.265646382,0.346116801,0.025007857,0.506708982,0.122223695,-0.228119616,0.092735912,0.229456241,-0.095753746
264,0.162872542,-0.192206645,0.823803325,-1.014842184,0.126941484,0.42971886,0.252642202,0.163770137,0.3572024,0.346185961,0.304555901,-0.073528041,0.161799204,0.011344061
265,0.481003825,-0.388002439,-0.35521018,-1.020667112,0.253725015,-0.085196946,0.276799641,0.208275103,0.29198671,0.154359431,-0.19306682,-0.186375699,0.200554064,-0.631882786
266,0.316502529,-0.555599081,0.539618795,-1.107946859,-0.151529486,-0.598429573,0.166520562,0.146811644,0.134854124,-0.110878578,-0.322281473,-0.190698306,0.075212093,-0.685057677
267,-0.553108414,-0.066321983,0.877821872,-1.069159162,0.142789426,-0.879095511,0.131425327,-0.083829246,0.280659415,0.107186672,-0.287573096,0.086109159,-0.003893055,-0.059730952
268,0.450750434,2.055905596,-0.132090095,-0.819621143,1.018954186,2.334153552,0.833703509,1.052585618,0.877083181,1.36839658,1.175816685,0.992022245,0.855268468,0.911040421
269,0.098332508,-0.558887346,0.215507512,-1.06290474,-0.205865285,-0.333724448,0.399096392,0.403168272,0.38014871,0.269746014,0.030656389,-0.165713181,0.097483543,-0.521459799
270,-0.805842536,0.737308577,0.560756487,-0.975410348,0.502764095,0.051466515,0.441949075,0.158377405,0.586668428,0.165780131,0.143025364,0.193399043,0.377168737,0.688859924
271,0.675434833,-0.576117344,-0.399834197,-1.020667112,0.246933041,-0.577822502,0.480842156,0.29024978,0.594815597,0.408023004,0.274377195,0.137391181,0.404178637,-0.105444416
272,0.174438339,-1.108333329,-0.472641804,-1.12138492,-1.317485176,-2.001323629,0.63994821,0.790879877,0.422072714,0.404437381,-0.143366127,0.086586723,0.629223991,-0.552962183
273,1.802833598,1.073636749,-0.517265822,-0.689403915,1.193281542,1.869653413,1.14026411,1.338208173,1.064388816,1.35543651,1.417799495,1.484023816,1.400514909,0.340025097
274,0.745889213,-0.860406231,-0.218989497,-0.733918227,-1.211077569,-1.500726213,0.759999069,1.090870511,0.317540118,0.497227572,0.05875545,0.278175433,0.88790765,-0.811018736
275,0.282537343,-0.35639184,-0.794404454,-0.975410348,0.285420898,-0.239742307,0.87507598,0.992222604,0.789365938,0.887921888,1.251906232,0.996412498,1.040464041,0.9507231
276,-1.058811983,-1.649618982,0.274223324,1.875193046,-0.857894875,-1.063773863,-1.327811455,-1.164480462,-1.442102187,-1.288676525,-1.397958918,-1.357076442,-1.134542491,-2.213512344
277,0.147618114,-1.072980972,-1.289965907,-1.056707437,-1.874427116,-1.765180438,1.375181961,1.588039005,1.271820655,1.636725267,0.712267767,1.342162722,1.299512166,0.200267172
278,-0.137969929,-0.844530484,-0.940019668,-0.893054877,-0.418680499,-0.983772973,0.533791786,0.766981012,0.265493315,0.340601545,-0.080183545,0.153767502,0.637956502,-0.718632525
279,0.158151373,-0.464301558,-0.909487446,0.087682813,-0.067761796,0.086419758,0.541394833,0.706840911,0.425947208,0.635214643,0.420455106,0.403296772,0.752030453,-0.12154087
280,0.535750171,-1.163762168,0.365819991,1.578465387,-1.926498924,-1.21420009,0.064316853,0.451814008,-0.429376829,0.015690389,-0.294874664,-0.11829179,0.312594463,-1.676942596
281,0.455229943,-0.710929889,-0.64878924,-0.444855624,-1.437476732,-0.865181802,0.368905728,0.529533532,0.218059009,0.251150165,-0.101052075,0.107378889,0.465602011,-0.378511512
282,0.054785456,-0.839503589,-1.416792061,-0.888224963,-0.334912808,-0.832761511,0.636905738,0.908177147,0.352955858,0.564354243,0.127734797,0.353564866,0.933340563,-0.22469223
283,0.555606318,-0.442304563,-0.684018728,-0.141104355,0.106565559,0.293252137,0.482445568,0.678915055,0.310180384,0.366013006,0.086471754,0.183214973,0.632502582,-0.735248068
284,0.900723191,-0.672914355,-0.568935736,-1.04448008,-0.65639962,-0.624273046,1.344819857,1.62985502,1.000223843,1.114768031,0.58003792,0.842451566,1.416169204,-0.549634601
285,0.309198886,-0.56016597,-0.608862488,-1.014842184,-0.577159913,-1.00187847,1.138991156,1.010368232,1.13440657,0.831817572,0.478795878,0.674295148,1.18221997,0.70755959
286,0.309198886,-0.56016597,-0.608862488,-1.014842184,-0.577159913,-1.00187847,0.781819365,0.900948869,0.713403336,0.680375865,0.031829051,0.430528904,0.965286144,0.572751241
287,-1.276906689,-1.013184375,0.645307256,1.821279145,-0.276049026,-0.293223909,-1.016518678,-0.769722742,-1.152798385,-0.842993476,-0.235196115,-0.43389918,-0.83678562,-0.954101297
288,-0.939927694,0.742956522,0.452719393,0.735477403,0.002421945,0.632015411,-0.048430892,0.172569463,-0.179662157,0.115523797,0.046570708,0.175131599,0.191452583,0.368268626
289,0.163973105,-0.616176696,-0.839028471,-1.069159162,-0.124361587,-1.196841838,1.007584303,0.927933333,0.966838642,0.741185062,0.44951226,0.625948531,1.074998272,0.280816487
290,-0.697657727,-0.74860957,-0.477339069,0.129762847,-0.257937093,0.432564452,-0.0781466,0.181266268,-0.268458958,0.057507934,-0.019721475,0.353873112,0.322623421,-0.349268292
291,0.520594439,-0.810746407,0.079286828,-0.375866674,-1.215605552,-0.855494497,0.558323737,0.564135255,0.525161419,0.411400905,0.175378493,0.240726245,0.635560976,-0.328897393
292,-0.053409004,-0.373846232,-1.294663172,-1.014842184,-0.778655168,-0.161095667,0.940787133,1.124348156,0.818983329,1.121872598,0.562858951,1.575803812,1.167344035,0.463011252
293,0.297707655,-0.976428761,-0.928276506,-1.06290474,-1.342389083,-1.309045953,1.057004878,1.194934991,0.817590913,0.635337788,0.254575575,0.529082084,1.046749835,-0.186516714
294,1.710717466,1.874226173,2.110853924,-0.261634337,1.720791591,2.048168609,1.166213103,1.206396366,1.306795661,1.681370682,1.422153074,1.694354381,1.147993124,0.493396485
295,-0.190270368,-0.886147793,0.349379564,1.835946925,-0.563575963,-0.635473706,-1.885992993,-1.985593031,-1.722249218,-1.853743843,-1.40275401,-1.982315793,-2.105674072,-1.332613029
296,-1.723391126,-0.550905312,0.659399051,1.684087139,-0.131153562,0.275993564,-2.370401777,-2.260385506,-2.423051839,-2.415800608,-2.115592046,-2.340387355,-2.470301053,-1.599316776
297,-0.882061848,0.081249196,0.650004521,1.410132968,0.339756697,0.554043129,-3.406374997,-3.391376667,-3.195313084,-3.150965104,-2.414657421,-2.967903771,-3.30961213,-2.28707348
298,-2.067612693,-0.449562597,0.358774094,1.310956125,0.179013292,0.408786161,-1.528113272,-1.559427544,-1.409761397,-1.392909227,-1.297879096,-1.535325958,-1.814473451,-0.165008215
299,-0.757708045,0.116121533,1.69044871,1.081155413,0.348812664,0.65480717,-1.883551862,-2.001718628,-1.697964331,-1.775800008,-1.562524598,-1.821309403,-1.678277358,-1.413594064
300,-1.78225637,0.745691206,1.241859906,1.222785781,0.418996404,0.760843565,-2.692043863,-2.51969535,-2.58109219,-2.11192952,-2.495825316,-2.661695048,-2.904062807,-1.712515304
301,-0.138660092,-0.660254927,0.060497769,1.71934564,-0.307744909,-0.098289979,-1.19668672,-1.124850906,-1.19329424,-1.057665052,-0.990921811,-1.143466171,-1.167827546,-1.054660792
302,-2.209179973,2.513314261,0.654701786,0.888747226,0.77444309,1.956853918,-0.99507565,-0.818818217,-1.180845809,-0.963925025,1.017789892,-0.276857605,-1.012176074,2.195075412
303,0.389864396,-1.576977743,-0.67697283,1.954363908,-1.192965636,-0.855976092,-1.330574454,-1.288175806,-1.347900439,-1.502909794,-1.075099417,-1.562098495,-1.44007816,-1.462876556
304,-0.372784903,-2.031841234,-0.294145736,1.985806328,-1.054862147,-1.617503969,-2.391814098,-2.41075666,-2.412717682,-2.64537466,-1.894420928,-2.571111868,-2.756826167,-1.759146444
305,-1.87787159,-1.611349297,-0.41157736,1.963209033,-1.489548539,-0.186677079,-2.11509583,-1.901382245,-2.489065983,-2.324413962,-1.683615077,-2.173909028,-2.283089043,-0.926855188
306,-2.240786411,2.056049306,-0.381045138,0.380126312,0.199389216,2.133307679,1.028816524,1.269586255,0.899404685,1.578671438,1.89650734,0.995257766,0.843653999,3.658345788
307,-0.935096052,-0.299990683,1.528393069,1.296296502,0.185805267,-0.289904239,-1.925956976,-2.019745152,-1.696368862,-1.76831979,-1.889975081,-2.055135838,-2.056160427,-1.564288171
308,-1.687539447,-0.92162521,1.312318881,1.817182597,-0.12888957,0.405787749,-2.369405193,-2.299888354,-2.24808118,-1.989913763,-1.476418667,-1.88653162,-2.38703141,-0.67160651
309,0.114666686,2.612986787,0.405746743,1.091644029,0.944242462,2.331716378,-0.271591867,-0.109759124,-0.248873335,0.061268055,0.473186006,0.260679567,0.075198868,0.604422832
310,-1.626979098,-2.015541406,0.074589564,1.983433355,-1.521244422,-1.470318242,-2.003069943,-1.890453724,-1.85460742,-1.552487005,-1.830317476,-1.512943254,-1.656116141,-1.926133483
311,-1.807945217,-0.253764461,0.034662811,1.846722,0.833306873,1.32752997,-0.090287334,0.292854692,0.135556461,0.982702447,0.241610453,0.053839905,-0.614416632,0.117097371
312,-2.021364064,-1.821593208,0.347030931,1.991219057,-2.116674221,-1.223871264,-2.943598178,-3.194983358,-2.567306667,-2.617956097,-2.253602317,-2.643668922,-3.030366798,-2.22171627
313,-3.788641853,-1.431314823,0.82850059,1.956404155,-1.220133535,0.089498006,-3.654827146,-3.521556902,-3.454753673,-3.102488374,-2.400423149,-2.706455991,-3.333799833,-1.88057968
314,-2.987916578,-0.930296741,0.119213581,1.882614861,-0.187753352,1.050473178,-2.1203386,-2.273610364,-1.922000986,-2.029382535,-1.195103369,-1.562400369,-2.01006433,-0.846421017
315,-2.402641139,-1.494443179,-0.787358557,1.971726986,-0.165113436,-0.03592244,-1.618116833,-1.445368433,-1.54407573,-1.192721102,-0.987351602,-0.94350876,-1.144467167,-0.926617984
316,-1.551566726,-1.74482891,0.069892299,1.985248728,-0.980150423,-0.630486011,-1.833080472,-1.793794404,-1.606049193,-1.376428431,-1.290473894,-1.341799532,-1.66095361,-1.848606293
317,-0.127927809,-1.43880302,-0.068677018,0.524086094,-0.792239117,-0.917768745,-0.550198946,-0.363381814,-0.710287787,-0.749529797,-0.786143834,-0.77811495,-0.592842456,-0.494094277
318,-0.05120746,-0.904390752,-0.139135992,1.272600372,-0.054177846,-0.270249233,-0.688324736,-0.491511133,-0.919522955,-0.779042923,-1.123393335,-0.741707738,-0.654179879,-1.064529712
319,0.232020079,-0.875719251,-0.641743343,1.537373139,-0.405096549,-0.296145696,-0.403080792,-0.159734918,-0.751639607,-0.555697044,-0.540845079,-0.305787904,-0.484148617,-0.669004693
320,-0.942404058,-0.777441063,0.227250675,1.520434579,-0.264729068,-0.4571256,-0.619033233,-0.400464915,-0.785848756,-0.674871419,-0.341142335,-0.523880458,-0.565910608,0.310955424
321,-2.183200688,-1.317733687,1.960541445,1.874372489,0.262780982,-0.131160169,-1.243877132,-0.983516871,-1.652955526,-1.411673674,-0.785439656,-0.900337034,-1.357068854,-0.025208631
322,0.527835491,-0.979563285,0.678188111,1.63566754,-0.672247561,-0.695634915,-0.604913384,-0.430478964,-0.821955747,-0.722203092,-0.735527058,-0.692662395,-0.50923724,-0.92455538
323,0.927797309,1.172169113,0.053451871,0.708105364,0.464276237,1.768867159,0.037614251,0.179402153,0.062312298,0.252210736,0.617968548,0.659834885,-0.003718196,0.23103473
324,-0.912001271,-1.101911863,0.260131529,1.631452619,-0.01795398,0.081689527,-0.774997279,-0.588218188,-0.966189334,-0.835210215,-0.18597587,-0.641176727,-0.700567053,0.081999434
325,-0.162877859,-1.350342477,1.138520077,1.351885457,-0.282841001,-1.24075403,-0.573636594,-0.341463202,-0.916273503,-0.88786358,-0.860093492,-0.791852701,-0.705627382,-0.636039003
326,-1.859339562,-1.405793349,1.638778795,1.921853041,-0.40736054,-0.70285943,-0.784556923,-0.517404184,-1.263048247,-1.130191056,-0.563640663,-0.579155094,-1.074330184,0.312342116
327,-0.111773687,-1.234033024,1.356942898,1.679288277,0.16316535,-0.910989088,-0.948682804,-0.749253767,-1.271415695,-1.256817886,-1.335703489,-1.210752943,-1.052265362,-1.278437013
328,0.822483333,-0.477638264,1.192538624,0.293108556,-1.215605552,-0.613088736,-0.672516749,-0.679631638,-0.661667349,-0.795195899,-0.908434734,-0.833355141,-0.576405207,-0.942293099
329,0.251816434,-1.429841699,0.927143154,1.637532467,-1.192965636,-1.393820179,-0.718065417,-0.447009369,-1.108030248,-1.019711157,-1.258303609,-1.083931597,-0.75112821,-1.187299141
330,-1.016882747,-0.786263239,0.473857085,1.770887024,0.308060815,-0.690691844,-1.298280201,-1.140709685,-1.432752533,-1.312647405,-0.780076285,-1.030102195,-1.320996293,0.094496555
331,-0.222525416,-0.313161593,-0.063979753,1.256670537,-0.386984616,0.175355342,-0.547704436,-0.392787063,-0.515315396,-0.14044737,-0.017629209,-0.114521191,-0.24640768,0.113008783
332,0.692482918,-1.679678759,1.190189992,0.515626145,-1.75443556,-1.777975457,-0.16075787,0.16459434,-0.592194985,-0.34055093,0.137883202,-0.304034657,-0.093338378,-0.186264965
333,1.266154626,1.51200243,-0.115649667,-0.488818419,1.247617341,2.211213595,0.849436629,0.88542361,0.958775609,1.28462078,1.51859724,1.106009064,0.60704229,0.720253215
334,0.032931775,0.320809682,-0.517265822,-0.48349604,0.76085914,0.23280307,0.588696964,0.530738167,0.710385339,0.768412689,0.704099035,0.977959669,0.548303579,0.871890755
335,0.528024878,0.346419325,-0.911836078,-0.550297468,0.905754605,0.520951473,0.931629765,0.886276122,0.9642695,0.854438648,1.339614257,0.977075368,1.017774605,1.365712645
336,0.723850808,0.676660251,0.462113923,-0.117512177,0.586531785,0.181814505,0.900197634,0.472642694,1.037884341,0.501083734,0.8664898,0.860943907,0.677295508,0.419437647
337,-0.317136007,0.058122812,0.058149136,0.006468805,-0.611119787,0.170236867,0.154765695,0.005385003,0.237581301,0.083755861,-0.086218316,-0.001481049,0.28751362,-0.487939218
338,1.115520564,1.222940109,-0.280053941,-0.371357687,1.272521249,1.024223994,1.140875777,1.043109771,1.258530991,1.320172634,1.381033072,1.642351958,0.955177899,0.821448121
339,-0.314121732,-0.191600676,-0.338769753,-0.565082366,-0.500184197,0.00164792,0.387345524,0.236885932,0.438337863,0.086160548,0.187530815,0.224916154,0.518569916,0.09421406
340,0.625801695,0.653788469,-1.043359497,-0.41305954,0.724635274,0.362215842,0.802098366,0.516901747,0.903136702,0.492825085,0.710043438,0.446026212,0.732061856,0.481181236
341,0.844043895,0.476064998,0.281269222,-0.391888327,0.142789426,-0.070862612,0.987259293,0.383553953,1.149003771,0.382076481,0.568326171,0.663242055,0.656321989,0.272690856
342,1.319179094,1.08890095,1.267694863,-0.131568835,0.903490613,0.216633135,0.905241639,0.289251969,1.099419053,0.393636647,0.914702118,1.106462022,0.434028272,0.626650083
343,-1.029058857,0.947184677,1.150263239,-0.647630731,1.184225575,0.943511874,1.623552566,1.59398193,1.573892027,1.618598238,2.154019444,1.771634687,1.681567875,2.489321206
